video_filename,event_timestamp_millis
traffic_accident_1.mp4,5790
traffic_accident_2.mp4,1990
traffic_accident_3.mp4,10250
traffic_accident_4.mp4,4100
traffic_accident_5.mp4,4210
traffic_accident_6.mp4,2070
traffic_accident_7.mp4,2340
traffic_accident_8.mp4,8650
traffic_accident_9.mp4,5860
traffic_accident_10.mp4,1570
traffic_accident_11.mp4,1130
traffic_accident_12.mp4,7160
traffic_accident_13.mp4,5100
traffic_accident_14.mp4,3920
traffic_accident_15.mp4,3650
traffic_accident_16.mp4,1170
traffic_accident_17.mp4,1200
traffic_accident_18.mp4,1640
traffic_accident_19.mp4,10980
traffic_no_accident_1.mp4,-1
traffic_no_accident_2.mp4,-1
